dataset,id,dataset_url,omicsdi_url,omicsdi_api_url,local_path
metabolights,MTBLS387,http://www.ebi.ac.uk/metabolights/MTBLS387,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS387,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS387.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS387
metabolights,MTBLS392,http://www.ebi.ac.uk/metabolights/MTBLS392,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS392,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS392.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS392
metabolights,MTBLS393,http://www.ebi.ac.uk/metabolights/MTBLS393,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS393,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS393.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS393
metabolights,MTBLS546,http://www.ebi.ac.uk/metabolights/MTBLS546,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS546,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS546.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS546
metabolights,MTBLS547,http://www.ebi.ac.uk/metabolights/MTBLS547,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS547,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS547.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS547
metabolights,MTBLS548,http://www.ebi.ac.uk/metabolights/MTBLS548,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS548,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS548.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS548
metabolights,MTBLS545,http://www.ebi.ac.uk/metabolights/MTBLS545,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS545,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS545.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS545
metabolights,MTBLS542,http://www.ebi.ac.uk/metabolights/MTBLS542,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS542,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS542.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS542
metabolights,MTBLS553,http://www.ebi.ac.uk/metabolights/MTBLS553,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS553,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS553.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS553
metabolights,MTBLS412,http://www.ebi.ac.uk/metabolights/MTBLS412,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS412,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS412.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS412
metabolights,MTBLS479,http://www.ebi.ac.uk/metabolights/MTBLS479,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS479,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS479.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS479
metabolights,MTBLS478,http://www.ebi.ac.uk/metabolights/MTBLS478,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS478,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS478.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS478
metabolights,MTBLS457,http://www.ebi.ac.uk/metabolights/MTBLS457,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS457,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS457.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS457
metabolights,MTBLS519,http://www.ebi.ac.uk/metabolights/MTBLS519,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS519,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS519.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS519
metabolights,MTBLS579,http://www.ebi.ac.uk/metabolights/MTBLS579,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS579,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS579.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS579
metabolights,MTBLS574,http://www.ebi.ac.uk/metabolights/MTBLS574,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS574,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS574.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS574
metabolights,MTBLS488,http://www.ebi.ac.uk/metabolights/MTBLS488,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS488,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS488.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS488
metabolights,MTBLS566,http://www.ebi.ac.uk/metabolights/MTBLS566,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS566,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS566.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS566
metabolights,MTBLS413,http://www.ebi.ac.uk/metabolights/MTBLS413,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS413,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS413.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS413
metabolights,MTBLS399,http://www.ebi.ac.uk/metabolights/MTBLS399,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS399,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS399.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS399
metabolights,MTBLS450,http://www.ebi.ac.uk/metabolights/MTBLS450,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS450,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS450.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS450
metabolights,MTBLS400,http://www.ebi.ac.uk/metabolights/MTBLS400,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS400,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS400.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS400
metabolights,MTBLS389,http://www.ebi.ac.uk/metabolights/MTBLS389,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS389,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS389.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS389
metabolights,MTBLS591,http://www.ebi.ac.uk/metabolights/MTBLS591,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS591,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS591.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS591
metabolights,MTBLS423,http://www.ebi.ac.uk/metabolights/MTBLS423,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS423,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS423.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS423
metabolights,MTBLS452,http://www.ebi.ac.uk/metabolights/MTBLS452,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS452,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS452.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS452
metabolights,MTBLS554,http://www.ebi.ac.uk/metabolights/MTBLS554,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS554,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS554.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS554
metabolights,MTBLS561,http://www.ebi.ac.uk/metabolights/MTBLS561,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS561,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS561.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS561
metabolights,MTBLS630,http://www.ebi.ac.uk/metabolights/MTBLS630,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS630,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS630.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS630
metabolights,MTBLS626,http://www.ebi.ac.uk/metabolights/MTBLS626,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS626,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS626.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS626
metabolights,MTBLS330,http://www.ebi.ac.uk/metabolights/MTBLS330,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS330,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS330.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS330
metabolights,MTBLS410,http://www.ebi.ac.uk/metabolights/MTBLS410,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS410,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS410.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS410
metabolights,MTBLS572,http://www.ebi.ac.uk/metabolights/MTBLS572,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS572,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS572.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS572
metabolights,MTBLS614,http://www.ebi.ac.uk/metabolights/MTBLS614,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS614,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS614.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS614
metabolights,MTBLS616,http://www.ebi.ac.uk/metabolights/MTBLS616,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS616,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS616.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS616
metabolights,MTBLS570,http://www.ebi.ac.uk/metabolights/MTBLS570,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS570,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS570.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS570
metabolights,MTBLS411,http://www.ebi.ac.uk/metabolights/MTBLS411,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS411,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS411.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS411
metabolights,MTBLS417,http://www.ebi.ac.uk/metabolights/MTBLS417,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS417,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS417.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS417
metabolights,MTBLS528,http://www.ebi.ac.uk/metabolights/MTBLS528,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS528,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS528.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS528
metabolights,MTBLS418,http://www.ebi.ac.uk/metabolights/MTBLS418,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS418,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS418.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS418
metabolights,MTBLS420,http://www.ebi.ac.uk/metabolights/MTBLS420,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS420,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS420.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS420
metabolights,MTBLS582,http://www.ebi.ac.uk/metabolights/MTBLS582,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS582,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS582.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS582
metabolights,MTBLS426,http://www.ebi.ac.uk/metabolights/MTBLS426,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS426,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS426.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS426
metabolights,MTBLS602,http://www.ebi.ac.uk/metabolights/MTBLS602,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS602,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS602.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS602
metabolights,MTBLS429,http://www.ebi.ac.uk/metabolights/MTBLS429,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS429,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS429.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS429
metabolights,MTBLS560,http://www.ebi.ac.uk/metabolights/MTBLS560,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS560,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS560.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS560
metabolights,MTBLS241,http://www.ebi.ac.uk/metabolights/MTBLS241,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS241,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS241.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS241
metabolights,MTBLS182,http://www.ebi.ac.uk/metabolights/MTBLS182,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS182,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS182.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS182
metabolights,MTBLS430,http://www.ebi.ac.uk/metabolights/MTBLS430,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS430,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS430.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS430
metabolights,MTBLS431,http://www.ebi.ac.uk/metabolights/MTBLS431,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS431,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS431.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS431
metabolights,MTBLS436,http://www.ebi.ac.uk/metabolights/MTBLS436,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS436,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS436.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS436
metabolights,MTBLS575,http://www.ebi.ac.uk/metabolights/MTBLS575,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS575,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS575.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS575
metabolights,MTBLS656,http://www.ebi.ac.uk/metabolights/MTBLS656,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS656,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS656.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS656
metabolights,MTBLS58,http://www.ebi.ac.uk/metabolights/MTBLS58,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS58,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS58.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS58
metabolights,MTBLS597,http://www.ebi.ac.uk/metabolights/MTBLS597,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS597,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS597.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS597
metabolights,MTBLS581,http://www.ebi.ac.uk/metabolights/MTBLS581,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS581,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS581.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS581
metabolights,MTBLS434,http://www.ebi.ac.uk/metabolights/MTBLS434,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS434,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS434.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS434
metabolights,MTBLS449,http://www.ebi.ac.uk/metabolights/MTBLS449,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS449,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS449.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS449
metabolights,MTBLS648,http://www.ebi.ac.uk/metabolights/MTBLS648,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS648,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS648.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS648
metabolights,MTBLS455,http://www.ebi.ac.uk/metabolights/MTBLS455,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS455,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS455.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS455
metabolights,MTBLS520,http://www.ebi.ac.uk/metabolights/MTBLS520,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS520,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS520.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS520
metabolights,MTBLS665,http://www.ebi.ac.uk/metabolights/MTBLS665,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS665,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS665.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS665
metabolights,MTBLS444,http://www.ebi.ac.uk/metabolights/MTBLS444,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS444,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS444.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS444
metabolights,MTBLS667,http://www.ebi.ac.uk/metabolights/MTBLS667,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS667,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS667.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS667
metabolights,MTBLS641,http://www.ebi.ac.uk/metabolights/MTBLS641,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS641,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS641.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS641
metabolights,MTBLS447,http://www.ebi.ac.uk/metabolights/MTBLS447,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS447,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS447.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS447
metabolights,MTBLS451,http://www.ebi.ac.uk/metabolights/MTBLS451,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS451,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS451.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS451
metabolights,MTBLS661,http://www.ebi.ac.uk/metabolights/MTBLS661,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS661,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS661.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS661
metabolights,MTBLS456,http://www.ebi.ac.uk/metabolights/MTBLS456,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS456,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS456.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS456
metabolights,MTBLS693,http://www.ebi.ac.uk/metabolights/MTBLS693,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS693,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS693.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS693
metabolights,MTBLS620,http://www.ebi.ac.uk/metabolights/MTBLS620,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS620,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS620.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS620
metabolights,MTBLS493,http://www.ebi.ac.uk/metabolights/MTBLS493,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS493,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS493.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS493
metabolights,MTBLS94,http://www.ebi.ac.uk/metabolights/MTBLS94,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS94,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS94.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS94
metabolights,MTBLS543,http://www.ebi.ac.uk/metabolights/MTBLS543,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS543,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS543.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS543
metabolights,MTBLS540,http://www.ebi.ac.uk/metabolights/MTBLS540,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS540,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS540.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS540
metabolights,MTBLS465,http://www.ebi.ac.uk/metabolights/MTBLS465,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS465,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS465.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS465
metabolights,MTBLS470,http://www.ebi.ac.uk/metabolights/MTBLS470,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS470,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS470.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS470
metabolights,MTBLS471,http://www.ebi.ac.uk/metabolights/MTBLS471,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS471,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS471.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS471
metabolights,MTBLS482,http://www.ebi.ac.uk/metabolights/MTBLS482,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS482,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS482.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS482
metabolights,MTBLS481,http://www.ebi.ac.uk/metabolights/MTBLS481,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS481,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS481.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS481
metabolights,MTBLS483,http://www.ebi.ac.uk/metabolights/MTBLS483,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS483,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS483.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS483
metabolights,MTBLS492,http://www.ebi.ac.uk/metabolights/MTBLS492,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS492,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS492.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS492
metabolights,MTBLS484,http://www.ebi.ac.uk/metabolights/MTBLS484,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS484,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS484.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS484
metabolights,MTBLS494,http://www.ebi.ac.uk/metabolights/MTBLS494,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS494,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS494.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS494
metabolights,MTBLS562,http://www.ebi.ac.uk/metabolights/MTBLS562,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS562,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS562.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS562
metabolights,MTBLS495,http://www.ebi.ac.uk/metabolights/MTBLS495,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS495,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS495.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS495
metabolights,MTBLS496,http://www.ebi.ac.uk/metabolights/MTBLS496,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS496,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS496.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS496
metabolights,MTBLS497,http://www.ebi.ac.uk/metabolights/MTBLS497,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS497,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS497.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS497
metabolights,MTBLS523,http://www.ebi.ac.uk/metabolights/MTBLS523,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS523,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS523.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS523
metabolights,MTBLS558,http://www.ebi.ac.uk/metabolights/MTBLS558,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS558,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS558.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS558
metabolights,MTBLS541,http://www.ebi.ac.uk/metabolights/MTBLS541,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS541,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS541.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS541
metabolights,MTBLS524,http://www.ebi.ac.uk/metabolights/MTBLS524,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS524,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS524.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS524
metabolights,MTBLS673,http://www.ebi.ac.uk/metabolights/MTBLS673,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS673,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS673.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS673
metabolights,MTBLS577,http://www.ebi.ac.uk/metabolights/MTBLS577,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS577,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS577.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS577
metabolights,MTBLS578,http://www.ebi.ac.uk/metabolights/MTBLS578,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS578,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS578.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS578
metabolights,MTBLS694,http://www.ebi.ac.uk/metabolights/MTBLS694,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS694,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS694.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS694
metabolights,MTBLS142,http://www.ebi.ac.uk/metabolights/MTBLS142,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS142,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS142.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS142
metabolights,MTBLS664,http://www.ebi.ac.uk/metabolights/MTBLS664,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS664,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS664.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS664
metabolights,MTBLS691,http://www.ebi.ac.uk/metabolights/MTBLS691,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS691,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS691.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS691
metabolights,MTBLS643,http://www.ebi.ac.uk/metabolights/MTBLS643,https://www.omicsdi.org/dataset/metabolights_dataset/MTBLS643,https://www.omicsdi.org/ws/dataset/metabolights_dataset/MTBLS643.json,/ebi/ftp/pub/databases/metabolights/studies/public/MTBLS643
